,P005,P022,P056,P069,P070,P082,P090,P118,P120,P125,P126,P127,P132,P138,P143,P150,P163,P170,P200,P212,P223,P225,P229,P230,P233,P235,P236,P240,P255,P256,P266,P267,P270,P282,P287,P294,P297,P322,P334,P336,P339,P344,P350,P356,P370,P372,P376,P386,P391,P402,P406,P418,P434,P438,P443,P446,P449,P453,P454,P459,P462,P464,P466,P477,P482,P484,P485,P486,P494,P497,P506,P511,P513,P526,P549,P555,P571,P573,P576,P580,P587,P592,P601,P615,P625,P632,P635,P654,P658,P672,P676,P704,P732,P753,P756,P758,P767
P494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,50,0,0,9,72,3,0,2,0,0,17,0,0,0,3,25,0,1,0,1,0,0,0,13,0,0,0,0,0,32,0,81,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,58,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
P497,0,0,0,12,0,50,0,2,0,0,0,0,9,0,0,0,13,22,0,0,0,0,0,0,0,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71,1,51,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,0,26,0,0,24,0,0,0,0,7,0,0,0
P506,75,0,0,0,15,0,0,0,0,0,10,22,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,48,0,0,0,0,20,0,3,0,0,0,0,0
P511,0,0,1,0,42,0,27,0,74,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,12,0,0,0,23,0,0,0,0,0,25,0,0,0,0,64,0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0
P513,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,0,1,0,0,0,0,6,0,0,0,0,0,0,10,0,10,2,0,0,75,3,2,0,47,0,0,0,0,0,0,0,55,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,36,24,0,0,0,15,0,23,0,0,0,0,2,0,0,21
P526,0,0,32,0,0,0,0,0,0,1,0,0,0,38,54,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,13,0,0,14,0,72,0,5,0,0,0,0,0,0,0,0,0,4,50,0,71,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0
P549,0,0,0,0,0,0,0,0,0,47,0,0,0,6,2,0,0,0,0,0,0,20,65,0,0,0,0,1,0,0,13,0,0,0,0,11,0,3,73,0,0,0,0,0,23,0,0,80,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
P555,2,0,0,0,0,7,0,66,0,0,21,32,43,0,0,0,23,13,0,0,0,0,0,0,0,2,2,0,67,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,9,22,0,0,0,48,0,1,0,25,0,0,0
P571,0,0,12,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,21,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,38,0,0,0,0,0,24,0,1,13,0,0,0,0,27,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,19,0,73,0,0,0,0
P573,0,0,14,0,0,0,0,0,32,0,2,1,0,0,0,0,0,0,11,0,66,13,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,52,0,0,0,1,0,18,0,2,0,0,0,0,1,14,0,4,0,0,77,0,3,0,0,0,0,0,0,0,0,0,0,0,32,3,50,1,0,0,0
P576,0,0,67,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,33,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,0,59,0,75,0,0,0,0,0,0,0,50,0,0,2,3,0,0,39,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
P580,25,0,1,1,2,22,0,2,0,0,21,2,1,0,0,0,55,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,25,62,0,0,0,0,0,0,0,21,0,1,23,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,8,0,0,0,0,0,0,0,11,43,42,0,0,0,3,0,5,0,1,0,0,0
P587,0,0,11,0,0,0,0,0,0,3,0,0,0,57,70,0,0,0,0,0,4,21,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,2,0,63,0,0,0,0,0,0,0,71,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
P592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,27,0,0,0,12,0,0,0,80,0,0,12,0,2,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,25,0,0,0,57,0,40,11,0,0,0,0,12,0,0,0,58,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P601,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,0,0,0,0,0,1,0,0,1,0,0,0,0,46,0,0,0,0,0,0,73,0,58,2,0,0,13,12,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,71
P615,0,0,0,0,0,80,0,13,0,0,0,0,27,0,0,0,25,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,32,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,42,0,0,11,0,0,0,0,21,0,0,0
P625,75,0,0,0,0,1,0,0,0,0,1,14,0,0,0,26,46,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,0,0,9,0,0,0,43,0,0,0,0,0,28,0,0,0,27,0,0,0,0,0,0,0
P632,4,0,0,0,0,64,0,26,0,0,0,0,8,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,41,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,22,0,0,0,42,0,0,0,42,28,0,0,0,0,2,0,0,0,3,0,0,0
P635,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,37,0,21,1,0,0,23,45,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,10,0,0,0,0,0,0,0,76
P654,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,20,12,0,0,0,67,0,6,10,0,0,0,0,0,2,0,0,1,0,0,85,0,0,0,0,0,0,0,41,0,44,0,0,0,0,0,0,15,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P658,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,70,1,0,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,24,0,0,23,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0
P672,26,0,0,0,0,0,0,23,0,0,49,71,12,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,48,0,0,0,3,0,0,0,0,27,2,0,0,0,0,0,14,0,0,0,25,0
P676,0,0,0,0,0,0,0,0,0,45,0,0,0,17,19,0,0,0,0,0,46,73,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,15,1,0,19,32,11,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P704,0,0,3,0,11,0,39,0,0,0,45,27,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,69,0,0,2,7,0,1,0,0,0,0,52,0,0,0,0,0,0,0,0,0,2,6,0,0,0,13,0,1,0,0,0,11,0,0,0,0,17,0,0,0,3,1,0,1,0,1,0,3,0,5,0,0,0,0,0,0,0,1,0,14,0,0,2,0,0,73,0
P732,0,0,13,0,19,0,3,0,73,0,0,0,0,0,0,0,0,0,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,0,0,1,0,15,0,0,32,0,0,0,0,53,0,1,0,0,73,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
P753,0,0,0,0,0,15,0,52,0,0,3,0,72,0,0,0,0,73,0,0,0,0,0,0,0,1,24,0,17,0,0,0,8,0,1,0,0,0,0,0,0,5,0,0,7,0,1,0,0,4,0,0,0,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,25,0,1,0,1,0,0,1,21,0,3,0,0,0,0,0,0,0,0,0,0,0
P756,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,16,0,0,0,0,0,0,0,0,0,19,0,82,0,0,0,0,1,0,0,0,0,0,0,2,61,0,0,0,0,0,0,10,0,0,54,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P758,1,0,0,0,29,0,22,0,0,0,47,38,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,58,0,0,0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,73,0,0,0,0,0
P767,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,58,0,42,1,0,0,12,33,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,71,0,0,0,76,0,0,0,0,0,0,0,0,0,0
